,Species,Native,Landcovertype,Contributions
,Polyscias nodosa ,N,10 years old,0
,Cratoxylum sumatranum,N,10 years old,0
,Angiopteris evecta ,E,10 years old,0
,Fagrea racemosa ,E,10 years old,0
,Mallotus philippensis,N,10 years old,0
,Garcinia ituman,N,10 years old,0
,Ficus balete,N,10 years old,0
,Leea aculeata,N,10 years old,0
,Ficus ulmifolia,N,10 years old,0
,Calamus rotang,E,10 years old,0
,Tabernaemontana pandacaqui,E,10 years old,0
,Flueggea flexuosa,N,10 years old,0
,Sandoricum vidalii ,N,10 years old,0
,Syzigium huchinsonii,N,10 years old,0
,Cananga odorata,N,10 years old,0
,Unknown,NA,24 years old,0
,Acacia mangium,E,24 years old,69.11815428
,Cocos nucifera,N,24 years old,0
,Acacia auriculiformis,E,24 years old,0
,Mallotus mollissimus ,N,24 years old,0
,Musa spp.,N,24 years old,0
,Trema orientalis,N,24 years old,0
,Homalanthus populneus,N,24 years old,0.42352622
,Ficus nota ,N,24 years old,0.171072102
,Macaranga tanarius (Linn.),N,24 years old,0
,Radermachera pinnata,N,24 years old,0
,Artocarpus blancoi,N,24 years old,0
,Hibiscus tiliaceus,N,24 years old,0
,Ficus congesta,E,24 years old,0
,Ficus heteropoda,N,24 years old,0
,Artocarpus nitidus (A. lamellosus) ,N,24 years old,0.196914116
,Gmelina Arborea,E,24 years old,28.43185553
,Pterocymbium tinctorium,E,24 years old,0.66134194
,Commersonia bartramina (L.) Merr.,N,24 years old,0.997135817
,Ficus latsoni,N,24 years old,0
,Leucyosyke capitellata,N,24 years old,0
,Dendrocnide meyeniana,N,24 years old,0
,Pipturus arborescens,N,24 years old,0
,Psydrax dicoccos Gaertn.,E,24 years old,0
,Vitex quinate,N,24 years old,0
,Alstonia scholaris,N,24 years old,0
,Breynia vitis-idaea,N,24 years old,0
,Leucaena leucocephala,E,24 years old,0
,Ficus pseudopalma,N,24 years old,0
,Myristica philippinensis,N,24 years old,0
,Sindora Supa,N,24 years old,0
,Cinnamomum mercadoi,N,24 years old,0
,Caryota rumphiana,E,24 years old,0
,Lithocarpus celebicus,N,24 years old,0
,Diplodiscus paniculatus,N,24 years old,0
,Diospyros blancoiA. DC.,N,24 years old,0
,Shorea contorta,N,24 years old,0
,Ficus variegata,E,24 years old,0
,Calophyllum blancoi,N,24 years old,0
,Morinda citrifolia,E,24 years old,0
,Glochidion camiguinense ,N,24 years old,0
,Polyscias nodosa ,N,24 years old,0
,Cratoxylum sumatranum,N,24 years old,0
,Angiopteris evecta ,E,24 years old,0
,Fagrea racemosa ,E,24 years old,0
,Mallotus philippensis,N,24 years old,0
,Garcinia ituman,N,24 years old,0
,Ficus balete,N,24 years old,0
,Leea aculeata,N,24 years old,0
,Ficus ulmifolia,N,24 years old,0
,Calamus rotang,E,24 years old,0
,Tabernaemontana pandacaqui,E,24 years old,0
,Flueggea flexuosa,N,24 years old,0
,Sandoricum vidalii ,N,24 years old,0
,Syzigium huchinsonii,N,24 years old,0
,Cananga odorata,N,24 years old,0
,Unknown,NA,24 years old,1.148171423
,Acacia mangium,E,24 years old,0
,Cocos nucifera,N,24 years old,0
,Acacia auriculiformis,E,24 years old,0
,Mallotus mollissimus ,N,24 years old,0
,Musa spp.,N,24 years old,0
,Trema orientalis,N,24 years old,0
,Homalanthus populneus,N,24 years old,0
,Ficus nota ,N,24 years old,0
,Macaranga tanarius (Linn.),N,24 years old,8.73873907
,Radermachera pinnata,N,24 years old,0
,Artocarpus blancoi,N,24 years old,0
,Hibiscus tiliaceus,N,24 years old,0
,Ficus congesta,E,24 years old,0
,Ficus heteropoda,N,24 years old,22.06257741
,Artocarpus nitidus (A. lamellosus) ,N,24 years old,0.484348177
,Gmelina Arborea,E,24 years old,48.38137728
,Pterocymbium tinctorium,E,24 years old,0
,Commersonia bartramina (L.) Merr.,N,24 years old,0
,Ficus latsoni,N,24 years old,3.08515508
,Leucyosyke capitellata,N,24 years old,12.37575931
,Dendrocnide meyeniana,N,24 years old,2.131911943
,Pipturus arborescens,N,24 years old,1.591960313
,Psydrax dicoccos Gaertn.,E,24 years old,0
,Vitex quinate,N,24 years old,0
,Alstonia scholaris,N,24 years old,0
,Breynia vitis-idaea,N,24 years old,0
,Leucaena leucocephala,E,24 years old,0
,Ficus pseudopalma,N,24 years old,0
,Myristica philippinensis,N,24 years old,0
,Sindora Supa,N,24 years old,0
,Cinnamomum mercadoi,N,24 years old,0
,Caryota rumphiana,E,24 years old,0
,Lithocarpus celebicus,N,24 years old,0
,Diplodiscus paniculatus,N,24 years old,0
,Diospyros blancoiA. DC.,N,24 years old,0
,Shorea contorta,N,24 years old,0
,Ficus variegata,E,24 years old,0
,Calophyllum blancoi,N,24 years old,0
,Morinda citrifolia,E,24 years old,0
,Glochidion camiguinense ,N,24 years old,0
,Polyscias nodosa ,N,24 years old,0
,Cratoxylum sumatranum,N,24 years old,0
,Angiopteris evecta ,E,24 years old,0
,Fagrea racemosa ,E,24 years old,0
,Mallotus philippensis,N,24 years old,0
,Garcinia ituman,N,24 years old,0
,Ficus balete,N,24 years old,0
,Leea aculeata,N,24 years old,0
,Ficus ulmifolia,N,24 years old,0
,Calamus rotang,E,24 years old,0
,Tabernaemontana pandacaqui,E,24 years old,0
,Flueggea flexuosa,N,24 years old,0
,Sandoricum vidalii ,N,24 years old,0
,Syzigium huchinsonii,N,24 years old,0
,Cananga odorata,N,24 years old,0
,Unknown,NA,24 years old,0
,Acacia mangium,E,24 years old,88.29120049
,Cocos nucifera,N,24 years old,0
,Acacia auriculiformis,E,24 years old,0
,Mallotus mollissimus ,N,24 years old,2.066922189
,Musa spp.,N,24 years old,0
,Trema orientalis,N,24 years old,0
,Homalanthus populneus,N,24 years old,0.916735944
,Ficus nota ,N,24 years old,0
,Macaranga tanarius (Linn.),N,24 years old,0.369785657
,Radermachera pinnata,N,24 years old,2.181414435
,Artocarpus blancoi,N,24 years old,0.219043914
,Hibiscus tiliaceus,N,24 years old,0.911257661
,Ficus congesta,E,24 years old,0
,Ficus heteropoda,N,24 years old,0
,Artocarpus nitidus (A. lamellosus) ,N,24 years old,0
,Gmelina Arborea,E,24 years old,0
,Pterocymbium tinctorium,E,24 years old,0
,Commersonia bartramina (L.) Merr.,N,24 years old,0.209094699
,Ficus latsoni,N,24 years old,0
,Leucyosyke capitellata,N,24 years old,0.291733712
,Dendrocnide meyeniana,N,24 years old,0
,Pipturus arborescens,N,24 years old,0
,Psydrax dicoccos Gaertn.,E,24 years old,2.223539373
,Vitex quinate,N,24 years old,1.805363582
,Alstonia scholaris,N,24 years old,0.222174637
,Breynia vitis-idaea,N,24 years old,0.291733712
,Leucaena leucocephala,E,24 years old,0
,Ficus pseudopalma,N,24 years old,0
,Myristica philippinensis,N,24 years old,0
,Sindora Supa,N,24 years old,0
,Cinnamomum mercadoi,N,24 years old,0
,Caryota rumphiana,E,24 years old,0
,Lithocarpus celebicus,N,24 years old,0
,Diplodiscus paniculatus,N,24 years old,0
,Diospyros blancoiA. DC.,N,24 years old,0
,Shorea contorta,N,24 years old,0
,Ficus variegata,E,24 years old,0
,Calophyllum blancoi,N,24 years old,0
,Morinda citrifolia,E,24 years old,0
,Glochidion camiguinense ,N,24 years old,0
,Polyscias nodosa ,N,24 years old,0
,Cratoxylum sumatranum,N,24 years old,0
,Angiopteris evecta ,E,24 years old,0
,Fagrea racemosa ,E,24 years old,0
,Mallotus philippensis,N,24 years old,0
,Garcinia ituman,N,24 years old,0
,Ficus balete,N,24 years old,0
,Leea aculeata,N,24 years old,0
,Ficus ulmifolia,N,24 years old,0
,Calamus rotang,E,24 years old,0
,Tabernaemontana pandacaqui,E,24 years old,0
,Flueggea flexuosa,N,24 years old,0
,Sandoricum vidalii ,N,24 years old,0
,Syzigium huchinsonii,N,24 years old,0
,Cananga odorata,N,24 years old,0
,Unknown,NA,24 years old,0
,Acacia mangium,E,24 years old,35.03167371
,Cocos nucifera,N,24 years old,12.91490426
,Acacia auriculiformis,E,24 years old,0
,Mallotus mollissimus ,N,24 years old,13.27586079
,Musa spp.,N,24 years old,0
,Trema orientalis,N,24 years old,0
,Homalanthus populneus,N,24 years old,0.600482262
,Ficus nota ,N,24 years old,0
,Macaranga tanarius (Linn.),N,24 years old,17.09065295
,Radermachera pinnata,N,24 years old,0
,Artocarpus blancoi,N,24 years old,5.537647889
,Hibiscus tiliaceus,N,24 years old,0
,Ficus congesta,E,24 years old,0
,Ficus heteropoda,N,24 years old,0
,Artocarpus nitidus (A. lamellosus) ,N,24 years old,0.930399363
,Gmelina Arborea,E,24 years old,0
,Pterocymbium tinctorium,E,24 years old,0
,Commersonia bartramina (L.) Merr.,N,24 years old,0
,Ficus latsoni,N,24 years old,0
,Leucyosyke capitellata,N,24 years old,0
,Dendrocnide meyeniana,N,24 years old,0
,Pipturus arborescens,N,24 years old,0.319633812
,Psydrax dicoccos Gaertn.,E,24 years old,0
,Vitex quinate,N,24 years old,0
,Alstonia scholaris,N,24 years old,0.849015988
,Breynia vitis-idaea,N,24 years old,0
,Leucaena leucocephala,E,24 years old,13.44972899
,Ficus pseudopalma,N,24 years old,0
,Myristica philippinensis,N,24 years old,0
,Sindora Supa,N,24 years old,0
,Cinnamomum mercadoi,N,24 years old,0
,Caryota rumphiana,E,24 years old,0
,Lithocarpus celebicus,N,24 years old,0
,Diplodiscus paniculatus,N,24 years old,0
,Diospyros blancoiA. DC.,N,24 years old,0
,Shorea contorta,N,24 years old,0
,Ficus variegata,E,24 years old,0
,Calophyllum blancoi,N,24 years old,0
,Morinda citrifolia,E,24 years old,0
,Glochidion camiguinense ,N,24 years old,0
,Polyscias nodosa ,N,24 years old,0
,Cratoxylum sumatranum,N,24 years old,0
,Angiopteris evecta ,E,24 years old,0
,Fagrea racemosa ,E,24 years old,0
,Mallotus philippensis,N,24 years old,0
,Garcinia ituman,N,24 years old,0
,Ficus balete,N,24 years old,0
,Leea aculeata,N,24 years old,0
,Ficus ulmifolia,N,24 years old,0
,Calamus rotang,E,24 years old,0
,Tabernaemontana pandacaqui,E,24 years old,0
,Flueggea flexuosa,N,24 years old,0
,Sandoricum vidalii ,N,24 years old,0
,Syzigium huchinsonii,N,24 years old,0
,Cananga odorata,N,24 years old,0
,Unknown,NA,Remnant,0
,Acacia mangium,E,Remnant,0
,Cocos nucifera,N,Remnant,0
,Acacia auriculiformis,E,Remnant,0
,Mallotus mollissimus ,N,Remnant,0
,Musa spp.,N,Remnant,0
,Trema orientalis,N,Remnant,0
,Homalanthus populneus,N,Remnant,0
,Ficus nota ,N,Remnant,0
,Macaranga tanarius (Linn.),N,Remnant,0
,Radermachera pinnata,N,Remnant,1.332095543
,Artocarpus blancoi,N,Remnant,0
,Hibiscus tiliaceus,N,Remnant,0
,Ficus congesta,E,Remnant,0
,Ficus heteropoda,N,Remnant,0
,Artocarpus nitidus (A. lamellosus) ,N,Remnant,0
,Gmelina Arborea,E,Remnant,0
,Pterocymbium tinctorium,E,Remnant,0
,Commersonia bartramina (L.) Merr.,N,Remnant,0
,Ficus latsoni,N,Remnant,0
,Leucyosyke capitellata,N,Remnant,0
,Dendrocnide meyeniana,N,Remnant,0
,Pipturus arborescens,N,Remnant,0.566661642
,Psydrax dicoccos Gaertn.,E,Remnant,0
,Vitex quinate,N,Remnant,7.036694069
,Alstonia scholaris,N,Remnant,0.454227254
,Breynia vitis-idaea,N,Remnant,0
,Leucaena leucocephala,E,Remnant,0
,Ficus pseudopalma,N,Remnant,9.651757501
,Myristica philippinensis,N,Remnant,2.121077299
,Sindora Supa,N,Remnant,2.240733421
,Cinnamomum mercadoi,N,Remnant,2.797606919
,Caryota rumphiana,E,Remnant,8.85400124
,Lithocarpus celebicus,N,Remnant,54.79234694
,Diplodiscus paniculatus,N,Remnant,0.607337135
,Diospyros blancoiA. DC.,N,Remnant,1.180237912
,Shorea contorta,N,Remnant,1.118176592
,Ficus variegata,E,Remnant,0.152144098
,Calophyllum blancoi,N,Remnant,0.699648173
,Morinda citrifolia,E,Remnant,1.11221536
,Glochidion camiguinense ,N,Remnant,4.854240508
,Polyscias nodosa ,N,Remnant,0.113892761
,Cratoxylum sumatranum,N,Remnant,0.314905637
,Angiopteris evecta ,E,Remnant,0
,Fagrea racemosa ,E,Remnant,0
,Mallotus philippensis,N,Remnant,0
,Garcinia ituman,N,Remnant,0
,Ficus balete,N,Remnant,0
,Leea aculeata,N,Remnant,0
,Ficus ulmifolia,N,Remnant,0
,Calamus rotang,E,Remnant,0
,Tabernaemontana pandacaqui,E,Remnant,0
,Flueggea flexuosa,N,Remnant,0
,Sandoricum vidalii ,N,Remnant,0
,Syzigium huchinsonii,N,Remnant,0
,Cananga odorata,N,Remnant,0
,Unknown,NA,Remnant,0
,Acacia mangium,E,Remnant,0
,Cocos nucifera,N,Remnant,0
,Acacia auriculiformis,E,Remnant,0
,Mallotus mollissimus ,N,Remnant,0
,Musa spp.,N,Remnant,0
,Trema orientalis,N,Remnant,0
,Homalanthus populneus,N,Remnant,0
,Ficus nota ,N,Remnant,0
,Macaranga tanarius (Linn.),N,Remnant,0
,Radermachera pinnata,N,Remnant,14.05776926
,Artocarpus blancoi,N,Remnant,0
,Hibiscus tiliaceus,N,Remnant,0
,Ficus congesta,E,Remnant,0
,Ficus heteropoda,N,Remnant,8.288144947
,Artocarpus nitidus (A. lamellosus) ,N,Remnant,0
,Gmelina Arborea,E,Remnant,0
,Pterocymbium tinctorium,E,Remnant,0
,Commersonia bartramina (L.) Merr.,N,Remnant,0
,Ficus latsoni,N,Remnant,0
,Leucyosyke capitellata,N,Remnant,6.521743622
,Dendrocnide meyeniana,N,Remnant,15.07760063
,Pipturus arborescens,N,Remnant,25.49842818
,Psydrax dicoccos Gaertn.,E,Remnant,0
,Vitex quinate,N,Remnant,1.232754142
,Alstonia scholaris,N,Remnant,0
,Breynia vitis-idaea,N,Remnant,0
,Leucaena leucocephala,E,Remnant,0
,Ficus pseudopalma,N,Remnant,3.234397701
,Myristica philippinensis,N,Remnant,0
,Sindora Supa,N,Remnant,0
,Cinnamomum mercadoi,N,Remnant,0
,Caryota rumphiana,E,Remnant,2.900492836
,Lithocarpus celebicus,N,Remnant,3.289908852
,Diplodiscus paniculatus,N,Remnant,0
,Diospyros blancoiA. DC.,N,Remnant,0
,Shorea contorta,N,Remnant,0
,Ficus variegata,E,Remnant,0
,Calophyllum blancoi,N,Remnant,0
,Morinda citrifolia,E,Remnant,0
,Glochidion camiguinense ,N,Remnant,0
,Polyscias nodosa ,N,Remnant,0
,Cratoxylum sumatranum,N,Remnant,0
,Angiopteris evecta ,E,Remnant,0.820915121
,Fagrea racemosa ,E,Remnant,1.733271042
,Mallotus philippensis,N,Remnant,13.58682014
,Garcinia ituman,N,Remnant,0.763654267
,Ficus balete,N,Remnant,1.529055484
,Leea aculeata,N,Remnant,1.465043778
,Ficus ulmifolia,N,Remnant,0
,Calamus rotang,E,Remnant,0
,Tabernaemontana pandacaqui,E,Remnant,0
,Flueggea flexuosa,N,Remnant,0
,Sandoricum vidalii ,N,Remnant,0
,Syzigium huchinsonii,N,Remnant,0
,Cananga odorata,N,Remnant,0
,Unknown,NA,Remnant,0.47552574
,Acacia mangium,E,Remnant,26.6228121
,Cocos nucifera,N,Remnant,8.653920175
,Acacia auriculiformis,E,Remnant,0
,Mallotus mollissimus ,N,Remnant,0
,Musa spp.,N,Remnant,0
,Trema orientalis,N,Remnant,0
,Homalanthus populneus,N,Remnant,0
,Ficus nota ,N,Remnant,0
,Macaranga tanarius (Linn.),N,Remnant,5.587028134
,Radermachera pinnata,N,Remnant,0
,Artocarpus blancoi,N,Remnant,55.50466918
,Hibiscus tiliaceus,N,Remnant,0
,Ficus congesta,E,Remnant,0
,Ficus heteropoda,N,Remnant,0
,Artocarpus nitidus (A. lamellosus) ,N,Remnant,0.477522873
,Gmelina Arborea,E,Remnant,0
,Pterocymbium tinctorium,E,Remnant,0
,Commersonia bartramina (L.) Merr.,N,Remnant,0
,Ficus latsoni,N,Remnant,0
,Leucyosyke capitellata,N,Remnant,0.268504448
,Dendrocnide meyeniana,N,Remnant,0
,Pipturus arborescens,N,Remnant,0
,Psydrax dicoccos Gaertn.,E,Remnant,0
,Vitex quinate,N,Remnant,0
,Alstonia scholaris,N,Remnant,0.086722731
,Breynia vitis-idaea,N,Remnant,0
,Leucaena leucocephala,E,Remnant,0
,Ficus pseudopalma,N,Remnant,0
,Myristica philippinensis,N,Remnant,0
,Sindora Supa,N,Remnant,0
,Cinnamomum mercadoi,N,Remnant,0
,Caryota rumphiana,E,Remnant,0
,Lithocarpus celebicus,N,Remnant,0
,Diplodiscus paniculatus,N,Remnant,0
,Diospyros blancoiA. DC.,N,Remnant,0
,Shorea contorta,N,Remnant,0
,Ficus variegata,E,Remnant,0
,Calophyllum blancoi,N,Remnant,0
,Morinda citrifolia,E,Remnant,0.598355683
,Glochidion camiguinense ,N,Remnant,0
,Polyscias nodosa ,N,Remnant,0.538891048
,Cratoxylum sumatranum,N,Remnant,0
,Angiopteris evecta ,E,Remnant,0
,Fagrea racemosa ,E,Remnant,0
,Mallotus philippensis,N,Remnant,0
,Garcinia ituman,N,Remnant,0
,Ficus balete,N,Remnant,0
,Leea aculeata,N,Remnant,0
,Ficus ulmifolia,N,Remnant,0.237988002
,Calamus rotang,E,Remnant,0.427736996
,Tabernaemontana pandacaqui,E,Remnant,0.52032289
,Flueggea flexuosa,N,Remnant,0
,Sandoricum vidalii ,N,Remnant,0
,Syzigium huchinsonii,N,Remnant,0
,Cananga odorata,N,Remnant,0
,Unknown,NA,Remnant,0
,Acacia mangium,E,Remnant,0
,Cocos nucifera,N,Remnant,25.52825435
,Acacia auriculiformis,E,Remnant,0
,Mallotus mollissimus ,N,Remnant,0
,Musa spp.,N,Remnant,0
,Trema orientalis,N,Remnant,0
,Homalanthus populneus,N,Remnant,0.67617566
,Ficus nota ,N,Remnant,2.697747847
,Macaranga tanarius (Linn.),N,Remnant,3.505469463
,Radermachera pinnata,N,Remnant,3.707244999
,Artocarpus blancoi,N,Remnant,17.16620723
,Hibiscus tiliaceus,N,Remnant,0
,Ficus congesta,E,Remnant,0.426914395
,Ficus heteropoda,N,Remnant,0
,Artocarpus nitidus (A. lamellosus) ,N,Remnant,3.786119326
,Gmelina Arborea,E,Remnant,0
,Pterocymbium tinctorium,E,Remnant,0
,Commersonia bartramina (L.) Merr.,N,Remnant,0
,Ficus latsoni,N,Remnant,0
,Leucyosyke capitellata,N,Remnant,0
,Dendrocnide meyeniana,N,Remnant,0.610353344
,Pipturus arborescens,N,Remnant,0
,Psydrax dicoccos Gaertn.,E,Remnant,1.008417021
,Vitex quinate,N,Remnant,0
,Alstonia scholaris,N,Remnant,0
,Breynia vitis-idaea,N,Remnant,0
,Leucaena leucocephala,E,Remnant,0
,Ficus pseudopalma,N,Remnant,0
,Myristica philippinensis,N,Remnant,0
,Sindora Supa,N,Remnant,0
,Cinnamomum mercadoi,N,Remnant,0
,Caryota rumphiana,E,Remnant,0.461602991
,Lithocarpus celebicus,N,Remnant,0
,Diplodiscus paniculatus,N,Remnant,0
,Diospyros blancoiA. DC.,N,Remnant,0
,Shorea contorta,N,Remnant,0
,Ficus variegata,E,Remnant,0
,Calophyllum blancoi,N,Remnant,5.333428524
,Morinda citrifolia,E,Remnant,0
,Glochidion camiguinense ,N,Remnant,0
,Polyscias nodosa ,N,Remnant,1.562643095
,Cratoxylum sumatranum,N,Remnant,11.35266178
,Angiopteris evecta ,E,Remnant,0
,Fagrea racemosa ,E,Remnant,1.011318067
,Mallotus philippensis,N,Remnant,0
,Garcinia ituman,N,Remnant,0
,Ficus balete,N,Remnant,0
,Leea aculeata,N,Remnant,0
,Ficus ulmifolia,N,Remnant,0
,Calamus rotang,E,Remnant,0
,Tabernaemontana pandacaqui,E,Remnant,0
,Flueggea flexuosa,N,Remnant,16.87608118
,Sandoricum vidalii ,N,Remnant,0.264571321
,Syzigium huchinsonii,N,Remnant,3.748134942
,Cananga odorata,N,Remnant,0.276654467
