Sample_ID,Landcover,Hill_side,Lat_ID,Long_ID,SOC_Perc,mcf,pH_lab,pH_field,Bulk Density (g_cm3),Soil depth(m),SOCStock(tC_ha),SOC_Average,SOC_Stock_STD,TN(%),TN_STD,TN_Stock,AP(mg_kg),,AP(%),AP_Stock,C_N_Ratio,C_AP_Ratio,Tree_species,Tree_n_per_plot,Average_treeSpecies,Average_SOC(t_ha),Air__T,Air__humidity,Soil_T,Soil_h,Soil_pH,Grass__cover,Shrubs__cover,Tree__cover,Densiometer__converted,Average_densiometer_per_landcovertype,Elevation,Average DBH_Landcovertype,Average_AGB_Landcovertype,Average_AGB_Proportion,Average_SOC_Proportion
G1SA,Grassland,S,11.593585,124.547437,4.894497529,1.001,5.67,6.53,0.940765385,0.1,46.0457385,40.5,5,0.332,0.1,3.123,8.13,2.5,0.00081,0.00765,14.74,6020.29,NA,NA,0,40.54946849,35.9,62.7,32.33333333,31,6.533333333,90-100,0-20,0-20,,2.86,173,8.65,16.07798495,4.552580824,95.44741918
G1SB,Grassland,S,11.593693,124.547339,5.502860928,1.001,5.52,5.7,0.940765385,0.1,51.76901077,,,0.151,,1.421,13.22,,0.00132,0.01244,36.44,4162.53,0,0,0,NA,32.2,69.6,30,47.66666667,5.7,90-100,0-20,0-20,,2.86,177,8.65,16.07798495,4.552580824,95.44741918
G1SC,Grassland,S,11.593794,124.547233,4.96347882,1.001,5.32,5.93,0.940765385,0.1,46.69469061,,,0.145,,1.364,10.88,,0.00109,0.01024,34.23,4562.02,NA,NA,0,NA,32,68,30,31.33333333,5.933333333,90-100,0-20,0-20,,2.86,177,8.65,16.07798495,4.552580824,95.44741918
G1SD,Grassland,S,11.59388,124.54726,5.038468061,1.001,5.46,5.37,0.940765385,0.1,47.40016343,,,0.095,,0.894,7.28,,0.00073,0.00685,53.04,6920.97,NA,NA,0,NA,30.8,70.2,27.66666667,76.33333333,5.366666667,90-100,0-20,-,,2.86,177,8.65,16.07798495,4.552580824,95.44741918
G2NA,Grassland,N,11.594071,124.547034,4.222135117,1.001,5.3,5.17,0.940765385,0.1,39.72038567,,,0.039,,0.367,8.04,,0.0008,0.00756,108.26,5251.41,NA,NA,0,NA,32.6,69.1,30.66666667,62,5.166666667,90-100,0-20,0-20,,2.86,184,8.65,16.07798495,4.552580824,95.44741918
G2NB,Grassland,N,11.594198,124.547068,4.227711647,1.001,5.28,6.47,0.940765385,0.1,39.77284774,,,0.036,,0.339,5.45,,0.00055,0.00513,117.44,7757.27,0,0,0,NA,32.2,69.9,30.33333333,37.33333333,6.466666667,90-100,0-20,0-20,,2.86,184,8.65,16.07798495,4.552580824,95.44741918
G2NC,Grassland,N,11.594335,124.547168,4.480242334,1.001,5.32,5.43,0.940765385,0.1,42.14856903,,,0.059,,0.555,5.81,,0.00058,0.00547,75.94,7711.26,NA,NA,0,NA,37.8,59.4,30.33333333,62.33333333,5.433333333,90-100,0-20,0-20,,2.86,184,8.65,16.07798495,4.552580824,95.44741918
G2ND,Grassland,N,11.594467,124.547109,4.100980051,1.001,5.34,4.7,0.940765385,0.1,38.58060075,,,0.056,,0.527,6.13,,0.00061,0.00577,73.23,6690.02,NA,NA,0,NA,35.5,61.4,30.33333333,79.66666667,4.7,90-100,0-20,0-20,,2.86,189,8.65,16.07798495,4.552580824,95.44741918
G3SA,Grassland,S,11.594824,124.546613,4.021771954,1.001,5.21,5.4,0.940765385,0.1,37.83543839,,,0.267,,2.512,7.05,,0.00071,0.00663,15.06,5704.64,NA,NA,1,NA,33.8,69.4,33,48.66666667,5.4,90-100,0-20,0-20,0,2.86,197,8.65,16.07798495,4.552580824,95.44741918
G3SB,Grassland,S,11.595006,124.546517,3.607688084,1.001,5.3,5,0.940765385,0.1,33.93988068,,,0.246,,2.314,5.93,,0.00059,0.00558,14.67,6083.79,1,1,1,NA,33.9,70.1,31.66666667,77,5,90-100,0-20,0-20,2.08,2.86,192,8.65,16.07798495,4.552580824,95.44741918
G3SC,Grassland,S,11.595144,124.546472,3.821408791,1.001,5.35,5.83,0.940765385,0.1,35.95049111,,,0.267,,2.512,4.72,,0.00047,0.00444,14.31,8096.21,NA,NA,1,NA,36,60.2,30.66666667,41.33333333,5.833333333,90-100,0-20,0-20,10.4,2.86,206,8.65,16.07798495,4.552580824,95.44741918
G3SD,Grassland,S,11.595228,124.546432,3.84812388,1.001,5.34,6.03,0.940765385,0.1,36.20181742,,,0.273,,2.568,4.95,,0.0005,0.00466,14.1,7773.99,NA,NA,1,NA,32.7,69.6,30.66666667,32,6.033333333,90-100,0-20,0-20,1.04,2.86,206,8.65,16.07798495,4.552580824,95.44741918
G4NA,Grassland,N,11.595101,124.546787,4.16870494,1.001,5.43,5.23,0.940765385,0.1,39.21773306,,,0.219,,2.06,7.31,,0.00073,0.00688,19.04,5702.74,NA,NA,0,NA,34.1,66.8,31,63.66666667,5.233333333,90-100,0-20,0-20,4.16,2.86,194,8.65,16.07798495,4.552580824,95.44741918
G4NB,Grassland,N,11.595229,124.546754,3.961889872,1.001,5.52,5.4,0.940765385,0.1,37.27208849,,,0.285,,2.681,4.88,,0.00049,0.00459,13.9,8118.63,0,0,0,NA,33.4,70.1,30.33333333,70,5.4,90-100,0-20,0-20,0,2.86,194,8.65,16.07798495,4.552580824,95.44741918
G4NC,Grassland,N,11.595353,124.546662,4.30745818,1.001,5.5,5.63,0.940765385,0.1,40.52307551,,,0.282,,2.653,4.63,,0.00046,0.00436,15.27,9303.37,NA,NA,0,NA,37.5,63.2,34,53,5.633333333,90-100,0-20,0-20,5.2,2.86,194,8.65,16.07798495,4.552580824,95.44741918
G4ND,Grassland,N,11.595384,124.546618,3.796798352,1.001,5.42,5.03,0.940765385,0.1,35.71896462,,,0.234,,2.201,3.77,,0.00038,0.00355,16.23,10071.08,NA,NA,0,NA,40.7,50.3,33.33333333,79,5.033333333,90-100,0-20,0-20,0,2.86,190,8.65,16.07798495,4.552580824,95.44741918
E1SA,2 years old,S,11.597685,124.550138,3.75462107,1.001,5.63,5.6,0.940765385,0.1,35.32217535,44,8.3,0.276,0.1,2.597,6.69,2.3,0.00067,0.00629,13.6,5612.29,NA,NA,1,44.04080875,34.9,55.7,29.33333333,66,5.6,90-100,0-20,0-20,,10.27,201,4.683333333,0.881837795,0.865322571,99.13467743
E1SB,2 years old,S,11.59773,124.550039,3.729295819,1.001,5.45,5.5,0.940765385,0.1,35.08392416,,,0.249,,2.343,4.4,,0.00044,0.00414,14.98,8475.67,1,1,1,NA,36.5,52.9,32.33333333,67.33333333,5.5,90-100,0-20,0-20,,10.27,201,4.683333333,0.881837795,0.865322571,99.13467743
E1SC,2 years old,S,11.597759,124.549911,3.802396807,1.001,5.48,5.23,0.940765385,0.1,35.77163295,,,0.276,,2.597,6.51,,0.00065,0.00612,13.78,5840.86,NA,NA,1,NA,35.3,60.5,31.66666667,60.33333333,5.233333333,90-100,0-20,0-20,,10.27,201,4.683333333,0.881837795,0.865322571,99.13467743
E1SD,2 years old,S,11.597696,124.549797,3.98847205,1.001,5.29,5.1,0.940765385,0.1,37.52216442,,,0.546,,5.137,6.68,,0.00067,0.00628,7.3,5970.77,NA,NA,1,NA,39.4,51.9,31.33333333,77.33333333,5.1,90-100,0-20,0-20,,10.27,205,4.683333333,0.881837795,0.865322571,99.13467743
E2NA,2 years old,N,11.597421,124.55102,4.573279955,1.001,5.2,5.43,0.940765385,0.1,43.02383476,,,0.302,,2.841,12.11,,0.00121,0.01139,15.14,3776.45,NA,NA,6,NA,34.2,62.6,30,47.66666667,5.433333333,90-100,0-20,0-20,0,10.27,167,4.683333333,0.881837795,0.865322571,99.13467743
E2NB,2 years old,N,11.597496,124.550941,4.115274764,1.001,5.28,6.03,0.940765385,0.1,38.71508046,,,0.297,,2.794,6.4,,0.00064,0.00602,13.86,6430.12,1,6,6,NA,36.7,56.7,29.33333333,31,6.033333333,90-100,0-20,0-20,18.72,10.27,176,4.683333333,0.881837795,0.865322571,99.13467743
E2NC,2 years old,N,11.597508,124.550829,3.731624623,1.001,5.28,4.93,0.940765385,0.1,35.10583274,,,0.273,,2.568,5.62,,0.00056,0.00529,13.67,6639.9,NA,NA,6,NA,33.9,67.4,31.33333333,47,4.933333333,80-90,0-20,0-20,2.08,10.27,176,4.683333333,0.881837795,0.865322571,99.13467743
E2ND,2 years old,N,11.597518,124.550596,3.922016606,1.001,5.25,6.17,0.940765385,0.1,36.89697461,,,0.302,,2.841,9.54,,0.00095,0.00897,12.99,4111.13,NA,NA,6,NA,32.6,68.5,30.66666667,18.33333333,6.166666667,90-100,0-20,0-20,6.24,10.27,180,4.683333333,0.881837795,0.865322571,99.13467743
E3SA,2 years old,S,11.598438,124.548459,5.011885884,1.001,5.35,5.37,0.940765385,0.1,47.15008751,,,0.335,,3.152,5.01,,0.0005,0.00471,14.96,10003.76,NA,NA,0,NA,34.5,60.5,30.66666667,71.33333333,5.366666667,90-100,20-40,0-20,14.56,10.27,245,4.683333333,0.881837795,0.865322571,99.13467743
E3SB,2 years old,S,11.598527,124.548388,4.108091849,1.001,5.32,6.27,0.940765385,0.1,38.64750608,,,0.291,,2.738,7.12,,0.00071,0.0067,14.12,5769.79,0,0,0,NA,32.5,75.1,30.33333333,60.33333333,6.266666667,90-100,0-20,0-20,15.6,10.27,245,4.683333333,0.881837795,0.865322571,99.13467743
E3SC,2 years old,S,11.598632,124.548249,5.650941963,1.001,5.09,4.83,0.940765385,0.1,53.16210589,,,0.163,,1.533,4.29,,0.00043,0.00404,34.67,13172.36,NA,NA,0,NA,32.5,75.1,29.33333333,87.66666667,4.833333333,90-100,0-20,0-20,6.24,10.27,245,4.683333333,0.881837795,0.865322571,99.13467743
E3SD,2 years old,S,11.598741,124.548128,5.560215261,1.001,5.11,5.3,0.940765385,0.1,52.30858049,,,0.234,,2.201,3.92,,0.00039,0.00369,23.76,14184.22,NA,NA,0,NA,31.2,62.6,28,64.33333333,5.3,90-100,0-20,0-20,8.32,10.27,249,4.683333333,0.881837795,0.865322571,99.13467743
E4NA,2 years old,N,11.598694,124.548491,5.679196673,1.001,5.07,5.7,0.940765385,0.1,53.42791642,,,0.249,,2.343,4.8,,0.00048,0.00452,22.81,11831.66,NA,NA,6,NA,35,60.8,30.66666667,56.33333333,5.7,90-100,0-20,0-20,18.72,10.27,245,4.683333333,0.881837795,0.865322571,99.13467743
E4NB,2 years old,N,11.598743,124.548431,5.903939341,1.001,5.05,5.07,0.940765385,0.1,55.54221765,,,0.285,,2.681,6.13,,0.00061,0.00577,20.72,9631.22,3,6,6,NA,36.4,56.7,29,84.66666667,5.066666667,90-100,0-20,0-20,3.12,10.27,247,4.683333333,0.881837795,0.865322571,99.13467743
E4NC,2 years old,N,11.598825,124.548304,5.480118665,1.001,5.12,5.1,0.940765385,0.1,51.55505944,,,0.228,,2.145,3.2,,0.00032,0.00301,24.04,17125.37,NA,NA,6,NA,38.1,51.9,32.66666667,74,5.1,90-100,0-20,0-20,6.24,10.27,247,4.683333333,0.881837795,0.865322571,99.13467743
E4ND,2 years old,N,11.59891,124.548208,5.890719184,1.001,5.03,5.2,0.940765385,0.1,55.41784699,,,0.24,,2.258,2.97,,0.0003,0.00279,24.54,19834.07,NA,NA,6,NA,37.1,60.2,31.66666667,76,5.2,90-100,0-20,0-20,9.36,10.27,249,4.683333333,0.881837795,0.865322571,99.13467743
I1SA,10 years old,S,11.590701,124.536974,7.01042902,1.001,4.87,6.87,0.940765385,0.1,65.95168953,59.6,5.1,0.489,0.1,4.6,11.77,6.3,0.00118,0.01107,14.34,5956.18,NA,NA,18,59.5823849,32.1,71.3,28,37,6.866666667,20-40,40-60,0-20,,91.16,274,20.57508814,188.098434,60.21377126,39.78622874
I1SB,10 years old,S,11.590785,124.5368226,5.966647204,1.001,4.56,6.13,0.940765385,0.1,56.13215152,,,0.344,,3.236,8.04,,0.0008,0.00756,17.34,7421.2,4,18,18,NA,31.3,72.4,28.33333333,65,6.133333333,20-40,20-40,0-20,,91.16,279,20.57508814,188.098434,60.21377126,39.78622874
I1SC,10 years old,S,11.590893,124.536671,6.944982698,1.001,4.43,6.83,0.940765385,0.1,65.33599319,,,0.48,,4.516,32.21,,0.00322,0.0303,14.47,2156.16,NA,NA,18,NA,32,75.7,28.66666667,39,6.833333333,60-80,20-40,0-20,,91.16,279,20.57508814,188.098434,60.21377126,39.78622874
I1SD,10 years old,S,11.591029,124.536578,5.596788475,1.001,4.49,6.07,0.940765385,0.1,52.65264862,,,0.311,,2.926,7.92,,0.00079,0.00745,18,7066.65,NA,NA,18,NA,31.8,73.3,28.33333333,49,6.066666667,80-90,0-20,0-20,,91.16,280,20.57508814,188.098434,60.21377126,39.78622874
I2NA,10 years old,N,11.591201,124.535753,6.058727899,1.001,4.66,6.23,0.940765385,0.1,56.99841482,,,0.383,,3.603,11.98,,0.0012,0.01127,15.82,5057.37,NA,NA,24,NA,28.4,76.3,26.66666667,58,6.233333333,0-20,40-60,0-20,,91.16,287,20.57508814,188.098434,60.21377126,39.78622874
I2NB,10 years old,N,11.591253,124.535819,6.42705068,1.001,4.49,5.57,0.940765385,0.1,60.46346805,,,0.418,,3.932,12.02,,0.0012,0.01131,15.38,5346.96,6,24,24,NA,28.5,75.9,26,65.66666667,5.566666667,0-20,20-40,0-20,,91.16,297,20.57508814,188.098434,60.21377126,39.78622874
I2NC,10 years old,N,11.59135,124.535764,6.750029386,1.001,4.76,6.3,0.940765385,0.1,63.50193991,,,0.38,,3.575,18.84,,0.00188,0.01772,17.76,3582.82,NA,NA,24,NA,29.3,73.3,26.66666667,47,6.3,0-20,40-60,0-20,,91.16,297,20.57508814,188.098434,60.21377126,39.78622874
I2ND,10 years old,N,11.591552,124.535722,5.887720894,1.001,4.67,5.97,0.940765385,0.1,55.38964011,,,0.335,,3.152,13.92,,0.00139,0.0131,17.58,4229.68,NA,NA,24,NA,29.3,75.9,27.33333333,56.66666667,5.966666667,0-20,60-80,0-20,,91.16,307,20.57508814,188.098434,60.21377126,39.78622874
I3SA,10 years old,S,11.591628,124.535564,6.432555257,1.002,4.64,5.8,0.940765385,0.1,60.5152532,,,0.421,,3.961,16.57,,0.00166,0.01559,15.28,3882.05,NA,NA,31,NA,29,76,27.33333333,56.33333333,5.8,0-20,40-60,0-20,91.68,91.16,307,20.57508814,188.098434,60.21377126,39.78622874
I3SB,10 years old,S,11.591689,124.535514,5.480894319,1.001,4.59,5.67,0.940765385,0.1,51.56235652,,,0.305,,2.869,7.62,,0.00076,0.00717,17.97,7192.77,6,31,31,NA,30.8,77.1,28,68.33333333,5.666666667,0-20,20-40,0-20,85.44,91.16,307,20.57508814,188.098434,60.21377126,39.78622874
I3SC,10 years old,S,11.591915,124.535488,5.573435418,1.001,4.4,6.27,0.940765385,0.1,52.43295115,,,0.297,,2.794,9.54,,0.00095,0.00897,18.77,5842.18,NA,NA,31,NA,30.6,74,27.33333333,63.33333333,6.266666667,0-20,20-40,0-20,87.52,91.16,319,20.57508814,188.098434,60.21377126,39.78622874
I3SD,10 years old,S,11.591979,124.535443,6.163962979,1.001,4.85,6.33,0.940765385,0.1,57.98843003,,,0.341,,3.208,9.39,,0.00094,0.00883,18.08,6564.39,NA,NA,31,NA,29.7,74.4,27.33333333,57.66666667,6.333333333,0-20,40-60,0-20,83.36,91.16,319,20.57508814,188.098434,60.21377126,39.78622874
I4NA,10 years old,N,11.591283,124.53559,6.842570485,1.001,4.57,6,0.940765385,0.1,64.37253454,,,0.474,,4.459,21.2,,0.00212,0.01994,14.44,3227.63,NA,NA,23,NA,30.2,70.9,27.33333333,49,6,0-20,20-40,0-20,92.72,91.16,294,20.57508814,188.098434,60.21377126,39.78622874
I4NB,10 years old,N,11.59143,124.535482,6.736922626,1.002,4.54,6.4,0.940765385,0.1,63.37863605,,,0.48,,4.516,11.83,,0.00118,0.01113,14.04,5694.78,5,23,23,NA,29.7,71.9,27.33333333,43,6.4,0-20,40-60,0-20,94.8,91.16,294,20.57508814,188.098434,60.21377126,39.78622874
I4NC,10 years old,N,11.591497,124.535463,6.314963573,1.002,4.61,5.87,0.940765385,0.1,59.40899135,,,0.391,,3.678,10.91,,0.00109,0.01026,16.15,5788.23,NA,NA,23,NA,29.3,75.5,27,68.66666667,5.866666667,0-20,0-20,0-20,96.88,91.16,307,20.57508814,188.098434,60.21377126,39.78622874
I4ND,10 years old,N,11.591551,124.535432,7.146634095,1.001,4.46,6.47,0.940765385,0.1,67.23305973,,,0.477,,4.487,14.13,,0.00141,0.01329,14.98,5057.77,NA,NA,23,NA,29.3,76.3,27,31,6.466666667,20-40,0-20,0-20,96.88,91.16,294,20.57508814,188.098434,60.21377126,39.78622874
O1SA,24 years old,S,11.59326,124.5377,7.278835664,1.001,4.35,6.17,0.940765385,0.1,68.47676633,59.7,4.9,0.519,0.1,4.883,21.26,4.9,0.00213,0.02,14.02,3423.72,NA,NA,21,59.65946119,28.6,89,27.33333333,55,6.166666667,20-40,40-60,20-40,,92.2,352,15.56774843,178.4796441,54.37984404,45.62015596
O1SB,24 years old,S,11.59324,124.537684,7.305275978,1.001,4.22,6.83,0.940765385,0.1,68.72550765,,,0.329,,3.095,21.38,,0.00214,0.02011,22.2,3416.87,8,21,21,NA,28.4,91,27,49.33333333,6.833333333,40-60,20-40,40-60,,92.2,352,15.56774843,178.4796441,54.37984404,45.62015596
O1SC,24 years old,S,11.593558,124.537701,6.282352445,1.001,4.04,5.27,0.940765385,0.1,59.10219714,,,0.391,,3.678,10.93,,0.00109,0.01028,16.07,5747.81,NA,NA,21,NA,28.3,79,26.33333333,64.33333333,5.266666667,20-40,20-40,0-20,,92.2,352,15.56774843,178.4796441,54.37984404,45.62015596
O1SD,24 years old,S,11.593516,124.537712,5.507334633,1.001,4.1,6.13,0.940765385,0.1,51.81109784,,,0.05,,0.47,9.09,,0.00091,0.00855,110.15,6058.67,NA,NA,21,NA,27.7,78.3,25,64.66666667,6.133333333,0-20,20-40,40-60,,92.2,349,15.56774843,178.4796441,54.37984404,45.62015596
O2NA,24 years old,N,11.59436,124.538256,6.190271749,1.001,5.9,5.47,0.940765385,0.1,58.23593383,,,0.38,,3.575,5.47,,0.00055,0.00515,16.29,11316.77,NA,NA,47,NA,29.8,83.2,26,74,5.466666667,0-20,20-40,0-20,,92.2,363,15.56774843,178.4796441,54.37984404,45.62015596
O2NB,24 years old,N,11.594358,124.538137,6.617827817,1.001,6.28,6.23,0.940765385,0.1,62.25823332,,,0.501,,4.713,5.92,,0.00059,0.00557,13.21,11178.76,9,47,47,NA,29.1,83.4,25.66666667,74.66666667,6.233333333,0-20,20-40,0-20,,92.2,363,15.56774843,178.4796441,54.37984404,45.62015596
O2NC,24 years old,N,11.594262,124.538132,6.81942152,1.001,4.62,5.63,0.940765385,0.1,64.15475709,,,0.501,,4.713,10.17,,0.00102,0.00957,13.61,6705.43,NA,NA,47,NA,28.9,83,26.33333333,70.33333333,5.633333333,0-20,40-60,20-40,,92.2,360,15.56774843,178.4796441,54.37984404,45.62015596
O2ND,24 years old,N,11.594192,124.537988,5.631173048,1.001,5.43,5.33,0.940765385,0.1,52.97612678,,,0.341,,3.208,8.06,,0.00081,0.00758,16.51,6986.57,NA,NA,47,NA,28.6,82.1,26.33333333,72.66666667,5.333333333,0-20,20-40,0-20,,92.2,360,15.56774843,178.4796441,54.37984404,45.62015596
O3SA,24 years old,S,11.598892,124.546306,6.230157101,1.001,4.36,6.27,0.940765385,0.1,58.61116141,,,0.383,,3.603,11.26,,0.00113,0.01059,16.27,5533,NA,NA,43,NA,28.8,72.7,27.33333333,39,6.266666667,0-20,20-40,0-20,90.64,92.2,270,15.56774843,178.4796441,54.37984404,45.62015596
O3SB,24 years old,S,11.59892,124.546225,5.928751579,1.001,3.96,6.27,0.940765385,0.1,55.7756426,,,0.365,,3.434,14.72,,0.00147,0.01385,16.24,4027.68,13,43,43,NA,29,72.3,26.66666667,45,6.266666667,0-20,40-60,0-20,86.48,92.2,270,15.56774843,178.4796441,54.37984404,45.62015596
O3SC,24 years old,S,11.59897,124.546053,5.997954649,1.001,3.99,5.37,0.940765385,0.1,56.42668112,,,0.377,,3.547,7.62,,0.00076,0.00717,15.91,7871.33,NA,NA,43,NA,28.2,74.9,26.33333333,73,5.366666667,0-20,0-20,20-40,93.76,92.2,270,15.56774843,178.4796441,54.37984404,45.62015596
O3SD,24 years old,S,11.598878,124.546019,5.922138723,1.001,4.56,5.3,0.940765385,0.1,55.71343113,,,0.391,,3.678,7.39,,0.00074,0.00695,15.15,8013.72,NA,NA,43,NA,29.2,74,26.66666667,75.33333333,5.3,0-20,40-60,20-40,94.8,92.2,273,15.56774843,178.4796441,54.37984404,45.62015596
O4NA,24 years old,N,11.598416,124.545522,6.748069687,1.001,4.84,5.53,0.940765385,0.1,63.48350375,,,0.463,,4.356,9.66,,0.00097,0.00909,14.57,6985.58,NA,NA,29,NA,31.1,72.1,29,54.66666667,5.533333333,20-40,20-40,0-20,93.76,92.2,266,15.56774843,178.4796441,54.37984404,45.62015596
O4NB,24 years old,N,11.598297,124.5453,6.331842158,1.002,4.53,5.03,0.940765385,0.1,59.56777923,,,0.427,,4.017,9.49,,0.00095,0.00893,14.83,6672.12,10,29,29,NA,31.6,69.4,28.33333333,79.33333333,5.033333333,0-20,40-60,0-20,93.76,92.2,271,15.56774843,178.4796441,54.37984404,45.62015596
O4NC,24 years old,N,11.598308,124.545092,6.446106579,1.002,4.25,5.77,0.940765385,0.1,60.64273935,,,0.454,,4.271,12.38,,0.00124,0.01165,14.2,5206.87,NA,NA,29,NA,29.8,75.2,27.66666667,66.66666667,5.766666667,0-20,0-20,0-20,90.64,92.2,276,15.56774843,178.4796441,54.37984404,45.62015596
O4ND,24 years old,N,11.59837,124.545105,6.227888627,1.002,5.42,5.3,0.940765385,0.1,58.5898204,,,0.409,,3.848,5.54,,0.00055,0.00521,15.23,11241.68,NA,NA,29,NA,29.1,73.8,27.33333333,80.33333333,5.3,0-20,0-20,20-40,93.76,92.2,276,15.56774843,178.4796441,54.37984404,45.62015596
R1SA,Remnant,S,11.598918,124.538565,6.570620988,1.001,5.05,6.23,0.940765385,0.1,61.81412781,62.5,16,0.412,0.1,3.876,13.58,7.4,0.00136,0.01278,15.95,4838.45,NA,NA,63,62.4708816,28,82.2,25.66666667,43,6.233333333,20-40,20-40,40-60,,92.46,517,12.70936632,118.2523097,44.04254399,55.95745601
R1SB,Remnant,S,11.598539,124.538384,6.633011734,1.001,5.21,6,0.940765385,0.1,62.40107835,,,0.415,,3.904,13.71,,0.00137,0.0129,15.98,4838.08,19,63,63,NA,28,86.5,26,62.33333333,6,0-20,40-60,60-80,,92.46,499,12.70936632,118.2523097,44.04254399,55.95745601
R1SC,Remnant,S,11.598547,124.538554,5.59149591,1.001,5.03,5.97,0.940765385,0.1,52.602858,,,0.311,,2.926,9.64,,0.00096,0.00907,17.98,5800.31,NA,NA,63,NA,29,82.9,26,54,5.966666667,0-20,20-40,40-60,,92.46,499,12.70936632,118.2523097,44.04254399,55.95745601
R1SD,Remnant,S,11.598722,124.538555,5.631173048,1.001,4.76,5.83,0.940765385,0.1,52.97612678,,,0.285,,2.681,10.53,,0.00105,0.00991,19.76,5347.74,NA,NA,63,NA,29,83.9,26,55.33333333,5.833333333,0-20,20-40,40-60,,92.46,499,12.70936632,118.2523097,44.04254399,55.95745601
R2NA,Remnant,N,11.598376,124.539551,7.775339354,1.001,6.4,6.7,0.940765385,0.1,73.14770118,,,0.623,,5.861,37.92,,0.00379,0.03567,12.48,2050.46,NA,NA,41,NA,26.9,91.6,26.66666667,32.66666667,6.7,0-20,40-60,20-40,,92.46,457,12.70936632,118.2523097,44.04254399,55.95745601
R2NB,Remnant,N,11.598478,124.539405,6.751138987,1.001,6.27,5.27,0.940765385,0.1,63.51237866,,,0.469,,4.412,11.51,,0.00115,0.01083,14.39,5865.46,16,41,41,NA,27.4,87.7,26,59,5.266666667,0-20,40-60,20-40,,92.46,472,12.70936632,118.2523097,44.04254399,55.95745601
R2NC,Remnant,N,11.598537,124.539268,6.989653463,1.001,6.33,5.53,0.940765385,0.1,65.75624028,,,0.513,,4.826,14.48,,0.00145,0.01362,13.63,4827.11,NA,NA,41,NA,27.6,90.3,26.33333333,71,5.533333333,0-20,40-60,40-60,,92.46,471,12.70936632,118.2523097,44.04254399,55.95745601
R2ND,Remnant,N,11.598444,124.539411,5.882461585,1.001,5.88,6.13,0.940765385,0.1,55.34016235,,,0.371,,3.49,14.46,,0.00145,0.0136,15.86,4068.09,NA,NA,41,NA,28.5,88.1,26,44.33333333,6.133333333,0-20,20-40,20-40,,92.46,457,12.70936632,118.2523097,44.04254399,55.95745601
R3SA,Remnant,S,11.599264,124.544416,7.068222052,1.001,4.55,6.07,0.940765385,0.1,66.49538637,,,0.495,,4.657,13.66,,0.00137,0.01285,14.28,5174.39,NA,NA,19,NA,30,73.2,27.33333333,51,6.066666667,0-20,40-60,20-40,87.52,92.46,312,12.70936632,118.2523097,44.04254399,55.95745601
R3SB,Remnant,S,11.599125,124.544354,6.307212603,1.001,4.38,6.57,0.940765385,0.1,59.3360729,,,0.374,,3.518,12.36,,0.00124,0.01163,16.86,5102.92,12,19,19,NA,30,72.9,27,36.33333333,6.566666667,0-20,40-60,20-40,88.56,92.46,320,12.70936632,118.2523097,44.04254399,55.95745601
R3SC,Remnant,S,11.599173,124.544353,12.25427453,1.001,5.24,5.03,0.940765385,0.1,115.2839729,,,0.563,,5.297,19.71,,0.00197,0.01854,21.77,6217.29,NA,NA,19,NA,23.3,73.8,26,80.33333333,5.033333333,0-20,0-20,20-40,92.72,92.46,320,12.70936632,118.2523097,44.04254399,55.95745601
R3SD,Remnant,S,11.599239,124.544167,4.996338848,1.001,4.85,5.93,0.940765385,0.1,47.00382638,,,0.311,,2.926,6.82,,0.00068,0.00642,16.07,7326.01,NA,NA,19,NA,28.6,75.4,25.66666667,68.33333333,5.933333333,40-60,0-20,0-20,96.88,92.46,320,12.70936632,118.2523097,44.04254399,55.95745601
R4NA,Remnant,N,11.599434,124.543858,6.927292873,1.001,5.5,6.37,0.940765385,0.1,65.16957344,,,0.48,,4.516,13.52,,0.00135,0.01272,14.43,5123.74,NA,NA,41,NA,29.4,77.1,26.33333333,36.33333333,6.366666667,0-20,20-40,0-20,89.6,92.46,327,12.70936632,118.2523097,44.04254399,55.95745601
R4NB,Remnant,N,11.59945,124.543657,6.454464615,1.001,5.39,5.43,0.940765385,0.1,60.72136886,,,0.374,,3.518,15.83,,0.00158,0.01489,17.26,4077.36,19,41,41,NA,29,77.2,26,73.33333333,5.433333333,0-20,0-20,20-40,93.76,92.46,345,12.70936632,118.2523097,44.04254399,55.95745601
R4NC,Remnant,N,11.599554,124.54366,4.784727448,1.001,5.24,5.1,0.940765385,0.1,45.01305958,,,0.249,,2.343,4.99,,0.0005,0.00469,19.22,9588.63,NA,NA,41,NA,28.2,78.7,25.66666667,65.33333333,5.1,0-20,20-40,20-40,93.76,92.46,345,12.70936632,118.2523097,44.04254399,55.95745601
R4ND,Remnant,N,11.599567,124.543599,5.629477087,1.001,4.98,5.53,0.940765385,0.1,52.96017177,,,0.385,,3.622,8.26,,0.00083,0.00777,14.62,6815.35,NA,NA,41,NA,28.9,76.2,25.33333333,71.66666667,5.533333333,0-20,20-40,40-60,96.88,92.46,335,12.70936632,118.2523097,44.04254399,55.95745601
